CompositeKeyWritable{location='Connecticut', topic='Smoking'}	22
CompositeKeyWritable{location='Colorado', topic='Smoking'}	22
CompositeKeyWritable{location='California', topic='Smoking'}	22
CompositeKeyWritable{location='Arkansas', topic='Smoking'}	22
CompositeKeyWritable{location='Arizona', topic='Smoking'}	22
CompositeKeyWritable{location='Alaska', topic='Smoking'}	22
CompositeKeyWritable{location='Alabama', topic='Smoking'}	22
CompositeKeyWritable{location='Wyoming', topic='Smoking'}	22
CompositeKeyWritable{location='Wisconsin', topic='Smoking'}	22
CompositeKeyWritable{location='West Virginia', topic='Smoking'}	22
CompositeKeyWritable{location='Washington', topic='Smoking'}	22
CompositeKeyWritable{location='Virginia', topic='Smoking'}	22
CompositeKeyWritable{location='Vermont', topic='Smoking'}	22
CompositeKeyWritable{location='Utah', topic='Smoking'}	22
CompositeKeyWritable{location='Texas', topic='Smoking'}	21
CompositeKeyWritable{location='Tennessee', topic='Smoking'}	10
CompositeKeyWritable{location='Texas', topic='Smoking'}	1
CompositeKeyWritable{location='Tennessee', topic='Smoking'}	12
CompositeKeyWritable{location='South Dakota', topic='Smoking'}	22
CompositeKeyWritable{location='South Carolina', topic='Smoking'}	22
CompositeKeyWritable{location='Rhode Island', topic='Smoking'}	22
CompositeKeyWritable{location='Pennsylvania', topic='Smoking'}	22
CompositeKeyWritable{location='Oregon', topic='Smoking'}	22
CompositeKeyWritable{location='Oklahoma', topic='Smoking'}	22
CompositeKeyWritable{location='Ohio', topic='Smoking'}	22
CompositeKeyWritable{location='North Dakota', topic='Smoking'}	22
CompositeKeyWritable{location='North Carolina', topic='Smoking'}	22
CompositeKeyWritable{location='New York', topic='Smoking'}	22
CompositeKeyWritable{location='New Mexico', topic='Smoking'}	22
CompositeKeyWritable{location='New Jersey', topic='Smoking'}	22
CompositeKeyWritable{location='New Hampshire', topic='Smoking'}	22
CompositeKeyWritable{location='Nevada', topic='Smoking'}	22
CompositeKeyWritable{location='Nebraska', topic='Smoking'}	22
CompositeKeyWritable{location='Montana', topic='Smoking'}	22
CompositeKeyWritable{location='Missouri', topic='Smoking'}	22
CompositeKeyWritable{location='Mississippi', topic='Smoking'}	22
CompositeKeyWritable{location='Minnesota', topic='Smoking'}	22
CompositeKeyWritable{location='Michigan', topic='Smoking'}	22
CompositeKeyWritable{location='Massachusetts', topic='Smoking'}	22
CompositeKeyWritable{location='Maryland', topic='Smoking'}	22
CompositeKeyWritable{location='Maine', topic='Smoking'}	22
CompositeKeyWritable{location='Louisiana', topic='Smoking'}	22
CompositeKeyWritable{location='Kentucky', topic='Smoking'}	22
CompositeKeyWritable{location='Kansas', topic='Smoking'}	22
CompositeKeyWritable{location='Iowa', topic='Smoking'}	21
CompositeKeyWritable{location='Indiana', topic='Smoking'}	22
CompositeKeyWritable{location='Illinois', topic='Smoking'}	5
CompositeKeyWritable{location='Iowa', topic='Smoking'}	1
CompositeKeyWritable{location='Illinois', topic='Smoking'}	17
CompositeKeyWritable{location='Idaho', topic='Smoking'}	22
CompositeKeyWritable{location='Hawaii', topic='Smoking'}	22
CompositeKeyWritable{location='Georgia', topic='Smoking'}	22
CompositeKeyWritable{location='Florida', topic='Smoking'}	22
CompositeKeyWritable{location='Washington DC', topic='Smoking'}	22
CompositeKeyWritable{location='Delaware', topic='Smoking'}	22
CompositeKeyWritable{location='Connecticut', topic='Smoking'}	22
CompositeKeyWritable{location='Colorado', topic='Smoking'}	22
CompositeKeyWritable{location='California', topic='Smoking'}	22
CompositeKeyWritable{location='Arkansas', topic='Smoking'}	22
CompositeKeyWritable{location='Arizona', topic='Smoking'}	22
CompositeKeyWritable{location='Alaska', topic='Smoking'}	22
CompositeKeyWritable{location='Alabama', topic='Smoking'}	22
CompositeKeyWritable{location='Wyoming', topic='Smoking'}	22
CompositeKeyWritable{location='Wisconsin', topic='Smoking'}	22
CompositeKeyWritable{location='West Virginia', topic='Smoking'}	22
CompositeKeyWritable{location='Washington', topic='Smoking'}	22
CompositeKeyWritable{location='Virginia', topic='Smoking'}	22
CompositeKeyWritable{location='Vermont', topic='Smoking'}	22
CompositeKeyWritable{location='Utah', topic='Smoking'}	22
CompositeKeyWritable{location='Texas', topic='Smoking'}	22
CompositeKeyWritable{location='Tennessee', topic='Smoking'}	22
CompositeKeyWritable{location='South Dakota', topic='Smoking'}	22
CompositeKeyWritable{location='South Carolina', topic='Smoking'}	22
CompositeKeyWritable{location='Rhode Island', topic='Smoking'}	21
CompositeKeyWritable{location='Pennsylvania', topic='Smoking'}	22
CompositeKeyWritable{location='Oregon', topic='Smoking'}	5
CompositeKeyWritable{location='Rhode Island', topic='Smoking'}	1
CompositeKeyWritable{location='Oregon', topic='Smoking'}	17
CompositeKeyWritable{location='Oklahoma', topic='Smoking'}	22
CompositeKeyWritable{location='Ohio', topic='Smoking'}	22
CompositeKeyWritable{location='North Dakota', topic='Smoking'}	22
CompositeKeyWritable{location='North Carolina', topic='Smoking'}	22
CompositeKeyWritable{location='New York', topic='Smoking'}	22
CompositeKeyWritable{location='New Mexico', topic='Smoking'}	22
CompositeKeyWritable{location='New Jersey', topic='Smoking'}	22
CompositeKeyWritable{location='New Hampshire', topic='Smoking'}	22
CompositeKeyWritable{location='Nevada', topic='Smoking'}	22
CompositeKeyWritable{location='Nebraska', topic='Smoking'}	22
CompositeKeyWritable{location='Montana', topic='Smoking'}	22
CompositeKeyWritable{location='Missouri', topic='Smoking'}	22
CompositeKeyWritable{location='Mississippi', topic='Smoking'}	22
CompositeKeyWritable{location='Minnesota', topic='Smoking'}	22
CompositeKeyWritable{location='Michigan', topic='Smoking'}	22
CompositeKeyWritable{location='Massachusetts', topic='Smoking'}	22
CompositeKeyWritable{location='Maryland', topic='Smoking'}	22
CompositeKeyWritable{location='Maine', topic='Smoking'}	22
CompositeKeyWritable{location='Louisiana', topic='Smoking'}	22
CompositeKeyWritable{location='Kentucky', topic='Smoking'}	22
CompositeKeyWritable{location='Kansas', topic='Smoking'}	22
CompositeKeyWritable{location='Iowa', topic='Smoking'}	21
CompositeKeyWritable{location='Indiana', topic='Smoking'}	22
CompositeKeyWritable{location='Illinois', topic='Smoking'}	22
CompositeKeyWritable{location='Idaho', topic='Smoking'}	22
CompositeKeyWritable{location='Hawaii', topic='Smoking'}	22
CompositeKeyWritable{location='Georgia', topic='Smoking'}	22
CompositeKeyWritable{location='Florida', topic='Smoking'}	22
CompositeKeyWritable{location='Washington DC', topic='Smoking'}	22
CompositeKeyWritable{location='Delaware', topic='Smoking'}	5
CompositeKeyWritable{location='Iowa', topic='Smoking'}	1
CompositeKeyWritable{location='Delaware', topic='Smoking'}	17
CompositeKeyWritable{location='Connecticut', topic='Smoking'}	22
CompositeKeyWritable{location='Colorado', topic='Smoking'}	22
CompositeKeyWritable{location='California', topic='Smoking'}	22
CompositeKeyWritable{location='Arkansas', topic='Smoking'}	22
CompositeKeyWritable{location='Arizona', topic='Smoking'}	22
CompositeKeyWritable{location='Alaska', topic='Smoking'}	22
CompositeKeyWritable{location='Alabama', topic='Smoking'}	22
CompositeKeyWritable{location='Wyoming', topic='Smoking'}	22
CompositeKeyWritable{location='Wisconsin', topic='Smoking'}	22
CompositeKeyWritable{location='West Virginia', topic='Smoking'}	22
CompositeKeyWritable{location='Washington', topic='Smoking'}	22
CompositeKeyWritable{location='Virginia', topic='Smoking'}	22
CompositeKeyWritable{location='Vermont', topic='Smoking'}	22
CompositeKeyWritable{location='Utah', topic='Smoking'}	22
CompositeKeyWritable{location='Texas', topic='Smoking'}	22
CompositeKeyWritable{location='Tennessee', topic='Smoking'}	22
CompositeKeyWritable{location='South Dakota', topic='Smoking'}	22
CompositeKeyWritable{location='South Carolina', topic='Smoking'}	22
CompositeKeyWritable{location='Rhode Island', topic='Smoking'}	22
CompositeKeyWritable{location='Pennsylvania', topic='Smoking'}	21
CompositeKeyWritable{location='Oregon', topic='Smoking'}	21
CompositeKeyWritable{location='Oklahoma', topic='Smoking'}	22
CompositeKeyWritable{location='Ohio', topic='Smoking'}	22
CompositeKeyWritable{location='North Dakota', topic='Smoking'}	22
CompositeKeyWritable{location='North Carolina', topic='Smoking'}	7
CompositeKeyWritable{location='Oregon', topic='Smoking'}	1
CompositeKeyWritable{location='North Carolina', topic='Smoking'}	15
CompositeKeyWritable{location='New York', topic='Smoking'}	21
CompositeKeyWritable{location='New Mexico', topic='Smoking'}	6
CompositeKeyWritable{location='New York', topic='Smoking'}	1
CompositeKeyWritable{location='New Mexico', topic='Smoking'}	16
CompositeKeyWritable{location='New Jersey', topic='Smoking'}	22
CompositeKeyWritable{location='New Hampshire', topic='Smoking'}	4
CompositeKeyWritable{location='Pennsylvania', topic='Smoking'}	1
CompositeKeyWritable{location='New Hampshire', topic='Smoking'}	18
CompositeKeyWritable{location='Nevada', topic='Smoking'}	22
CompositeKeyWritable{location='Nebraska', topic='Smoking'}	22
CompositeKeyWritable{location='Montana', topic='Smoking'}	21
CompositeKeyWritable{location='Missouri', topic='Smoking'}	22
CompositeKeyWritable{location='Mississippi', topic='Smoking'}	22
CompositeKeyWritable{location='Minnesota', topic='Smoking'}	22
CompositeKeyWritable{location='Michigan', topic='Smoking'}	18
CompositeKeyWritable{location='Montana', topic='Smoking'}	1
CompositeKeyWritable{location='Michigan', topic='Smoking'}	4
CompositeKeyWritable{location='Massachusetts', topic='Smoking'}	22
CompositeKeyWritable{location='Maryland', topic='Smoking'}	22
CompositeKeyWritable{location='Maine', topic='Smoking'}	22
CompositeKeyWritable{location='Louisiana', topic='Smoking'}	22
CompositeKeyWritable{location='Kentucky', topic='Smoking'}	22
CompositeKeyWritable{location='Kansas', topic='Smoking'}	22
CompositeKeyWritable{location='Iowa', topic='Smoking'}	22
CompositeKeyWritable{location='Indiana', topic='Smoking'}	22
CompositeKeyWritable{location='Illinois', topic='Smoking'}	22
CompositeKeyWritable{location='Idaho', topic='Smoking'}	22
CompositeKeyWritable{location='Hawaii', topic='Smoking'}	22
CompositeKeyWritable{location='Georgia', topic='Smoking'}	22
CompositeKeyWritable{location='Florida', topic='Smoking'}	22
CompositeKeyWritable{location='Washington DC', topic='Smoking'}	22
CompositeKeyWritable{location='Delaware', topic='Smoking'}	22
CompositeKeyWritable{location='Connecticut', topic='Smoking'}	22
CompositeKeyWritable{location='Colorado', topic='Smoking'}	22
CompositeKeyWritable{location='California', topic='Smoking'}	22
CompositeKeyWritable{location='Arkansas', topic='Smoking'}	22
CompositeKeyWritable{location='Arizona', topic='Smoking'}	22
CompositeKeyWritable{location='Alaska', topic='Smoking'}	22
CompositeKeyWritable{location='Alabama', topic='Smoking'}	22
CompositeKeyWritable{location='Wyoming', topic='Physical Inactivity'}	17
CompositeKeyWritable{location='Wisconsin', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='West Virginia', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Washington', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Virginia', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Vermont', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Utah', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Texas', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Tennessee', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='South Dakota', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='South Carolina', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Rhode Island', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Pennsylvania', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Oregon', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Oklahoma', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Ohio', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='North Dakota', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='North Carolina', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='New York', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='New Mexico', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='New Jersey', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='New Hampshire', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Nevada', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Nebraska', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Montana', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Missouri', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Mississippi', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Minnesota', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Michigan', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Massachusetts', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Maryland', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Maine', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Louisiana', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Kentucky', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Kansas', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Iowa', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Indiana', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Illinois', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Idaho', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Hawaii', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Georgia', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Florida', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Washington DC', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Delaware', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Connecticut', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Colorado', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='California', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Arkansas', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Arizona', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Alaska', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Alabama', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Wyoming', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Wisconsin', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='West Virginia', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Washington', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Virginia', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Vermont', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Utah', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Texas', topic='Physical Inactivity'}	20
CompositeKeyWritable{location='Tennessee', topic='Physical Inactivity'}	18
CompositeKeyWritable{location='Texas', topic='Physical Inactivity'}	1
CompositeKeyWritable{location='Tennessee', topic='Physical Inactivity'}	4
CompositeKeyWritable{location='South Dakota', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='South Carolina', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Rhode Island', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Pennsylvania', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Oregon', topic='Physical Inactivity'}	5
CompositeKeyWritable{location='Texas', topic='Physical Inactivity'}	1
CompositeKeyWritable{location='Oregon', topic='Physical Inactivity'}	17
CompositeKeyWritable{location='Oklahoma', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Ohio', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='North Dakota', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='North Carolina', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='New York', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='New Mexico', topic='Physical Inactivity'}	6
CompositeKeyWritable{location='New Jersey', topic='Physical Inactivity'}	21
CompositeKeyWritable{location='New Hampshire', topic='Physical Inactivity'}	22
CompositeKeyWritable{location='Nevada', topic='Physical Inactivity'}	22
